firms,mom1,clusters
21020,-0.11281729865246,0
11499,0.0723926380368098,1
81912,-0.0166545981173062,1
27991,0.1015083571137382,2
10517,-0.1278884462151395,1
20482,-0.0080746908907393,1
10656,-0.0188256387270281,0
60038,0.0132890365448505,1
10779,-0.0660550458715596,0
61487,-0.0074761536478473,0
61241,0.1247264770240699,0
88845,0.0786010774529717,1
28222,-0.0042064638250139,1
11368,-0.1228070175438597,0
28804,-0.1221385542168675,1
11587,0.0894507144997653,1
11790,-0.0065681444991789,0
10145,0.0218747254678028,1
45911,-0.0521270221689634,0
24643,0.0,1
28484,0.0028366427498749,1
81073,-0.005601895608772,1
93330,0.0201390126537159,1
12758,0.0141249172368129,2
24109,0.0828054997682681,2
59176,-0.0760340632603407,1
13507,-0.0532173039912977,1
13769,0.010754829715196,0
11144,0.1534351145038168,1
85257,-0.0332496863237139,1
14008,-0.0367205444760999,1
18075,-0.2140375260597636,1
83112,-0.0067076579094467,0
39490,-0.0257262863143157,0
14593,-0.0426597236130583,1
14761,-0.0728888888888888,1
10516,0.0028057049333645,1
77595,-0.0568775391758561,1
29209,-0.0420922315072733,1
24272,0.0124382498235708,1
15457,-0.1361038961038961,1
15721,0.1733833177132147,0
44644,0.0458788706739525,1
16030,-0.0270700636942674,0
44601,0.00497445549879,1
27684,-0.0126736534243236,0
40416,-0.0307692307692307,0
53110,-0.0262666666666666,1
75034,-0.0269512721000431,1
10318,-0.0050041701417848,1
57568,-0.0001383125864452,1
16505,-0.0650925335035098,1
16548,-0.0424495476687543,1
49656,-0.0763195435092725,1
46877,0.0735939131480056,1
39693,-0.0080862533692723,1
27887,0.0477293790546802,1
29612,-0.0013274336283186,1
39642,0.0188645238810454,1
17444,0.0248461422750667,0
65875,0.0970530451866404,1
43772,0.0228446563369089,1
17778,0.0249415432579891,1
61508,-0.0373558644067796,0
61946,0.0412950115626031,0
19561,0.0294887039239,1
52230,-0.0824717480163502,1
12437,-0.1313628899835796,0
60898,0.0028050490883591,0
17961,-0.0510752688172043,1
19393,0.0258019525801951,1
10874,-0.0532692709421348,1
19880,-0.0295652173913043,0
10890,-0.1374407582938387,0
20117,0.0382436260623229,1
45655,-0.0393700787401575,0
64186,-0.0009366950277106,1
67838,0.0026178010471205,1
20336,0.0518134715025906,0
62148,-0.0132425274309497,0
28564,0.0022371364653246,1
86290,0.21875,0
46690,-0.0010938525486765,1
20750,0.1982847341337907,2
21371,-0.0119062697910069,1
27334,0.0179156231939896,1
20618,0.0277777777777779,1
30402,-0.098901098901099,0
18542,0.0455109640049646,1
89792,-0.0565847764800643,1
60599,0.0696902654867257,0
90011,-0.0072452830188679,1
64194,0.0452419292999004,1
23182,0.1471658866354654,2
88208,-0.0592592592592593,0
14541,0.0379207920792079,1
30509,0.0033444816053511,1
23297,0.0124527462752948,0
23393,0.0447806661251015,1
79026,0.0067723687355589,0
47677,0.1482412060301507,0
27422,0.3247663551401869,0
46578,0.0766299266088319,1
11995,0.1940890688259109,1
11308,0.0163677130044841,1
24441,0.4156706507304117,0
24476,-0.0300147960262101,1
30648,-0.0805084745762713,1
18729,0.0396250532594801,0
61735,-0.0003660657087946,1
89525,0.0298578199052133,1
25081,-0.1267515923566878,1
25129,-0.021050480277948,1
25452,0.0219941348973606,0
25487,0.0743333333333331,1
25778,0.015779702970297,1
40125,0.0091463414634145,1
26084,-0.0604914933837429,1
79618,-0.0314769975786924,0
26463,0.1652498444951275,2
11404,0.0980070980070979,2
26607,0.0075691339212109,0
26650,-0.0130977130977131,0
23229,0.0966044954567193,2
30840,0.0413929040735874,0
91983,0.0763195435092725,1
27430,-0.0718954248366013,1
59248,0.0196612220205685,0
22293,-0.0196266156055529,1
20204,-0.0118466898954703,1
27618,-0.0093348891481913,0
38420,-0.0112443778110944,1
17726,-0.0287521564117309,1
59256,0.0042462845010615,0
31077,-0.0156862745098039,1
27888,-0.0473841554559044,1
41080,-0.0177339040796715,1
18091,0.0123768324921893,1
19828,-0.0642023346303501,3
92570,-0.1214642262895173,1
28629,-0.0748031496062991,0
80912,0.1288088642659279,0
91926,-0.1617579383341003,1
29285,0.0776000000000001,1
61743,0.0190388453861509,1
11674,0.0930745478606087,2
76708,-0.0143646408839779,0
29867,-0.1890468667719851,0
40440,-0.0394584139264991,1
79322,-0.0158311345646438,0
44943,-0.0244029075804778,1
26403,-0.0141100584559564,1
10886,0.0501474926253686,0
64936,0.0786159169550173,2
38682,0.0386740331491715,1
25953,0.0385018726591759,1
20626,-0.032126168224299,1
30681,-0.0220808832353294,1
11703,-0.0093257911634306,1
63132,0.1704142011834322,1
27959,0.0966381183689122,2
88590,-0.0398739164696612,1
30940,-0.0615001038853106,1
31051,0.0996334555148286,0
12486,-0.1130820399113081,0
42200,-0.0425570776255707,1
63159,0.0378787878787878,0
31480,0.0097442143727159,1
11762,-0.030829141651793,1
70578,0.0116001364721938,1
82855,0.0584415584415585,2
32054,-0.1621233859397417,0
32062,-0.097142857142857,0
22103,0.0026912725874661,1
81124,-0.1430700447093891,0
23042,0.0140298507462686,2
32548,0.0701754385964912,0
26470,0.012389752204956,0
32986,0.1155006858710561,2
52476,0.0212359023303905,1
33532,-0.0993843447669304,1
31691,0.02,0
50788,-0.0796617712505562,1
42550,0.0231604938271605,1
87696,0.1786237188872621,1
87717,0.0100926879505665,1
33823,0.0228353948620361,1
87725,0.0313852813852815,1
11850,0.0530217928555381,1
19166,-0.0248473362813224,1
24205,0.0855810023310024,2
34367,0.1348672566371682,0
92640,-0.0200471698113207,0
47706,-0.0099923136049192,1
21135,-0.0325379609544468,1
34666,0.0927949620300054,0
34746,-0.0678325384207737,1
35263,0.002824858757062,1
