firms,clusters,mom1
47730,82,0.0078415996863359
13777,82,-0.0004830917874395
38746,59,-0.0360360360360361
60871,82,-0.0123807067320094
14702,50,-0.006661676148078
15537,76,0.0940298507462686
68830,44,-0.040869668527979
85631,84,0.0532563973752986
85914,27,0.0127166623116452
49373,4,0.0211009174311926
18973,23,0.0209541627689429
19271,68,-0.0812903225806451
29938,75,0.1206219569656037
10866,20,0.0692660550458714
25320,75,-0.0501293017704397
21742,28,0.0277533650955177
11267,12,0.1166666666666667
86474,90,0.0643564356435644
26201,34,-0.0346215780998389
65541,37,0.0697753391132287
27562,75,-0.0312933826931975
27909,68,-0.0805717998700454
49154,50,0.0463976348564831
19350,38,-0.0087934995244161
49429,67,0.0242311276794036
93096,87,0.059865758562827
61313,75,0.0811554332874828
12008,15,0.0103392568659128
33209,74,-0.1075581395348838
77462,73,0.0240889437924642
62228,90,-0.0487156775907882
59010,31,0.1114842175957018
21055,15,0.0526315789473683
83233,36,0.0615789473684209
32678,36,0.1192368839427664
27828,28,0.0743307086614173
66181,31,0.0603440131040131
32870,23,-0.0330682293846797
42922,76,-0.026912181303116
47571,20,-0.0275526742301458
16678,37,0.0152820227841066
48347,82,0.0466101694915255
64282,9,0.0653087617200129
27617,73,0.0
60097,36,0.1082705493947344
53197,23,0.070271557884707
57809,82,0.0640729345718207
57817,11,-0.0314232902033271
79611,90,0.1026362038664323
59185,76,0.0142276422764229
34948,23,0.0435827041866849
13936,34,0.0707663197729422
64785,80,-0.0599812558575445
62033,23,0.0597443255935299
91556,82,0.091985655908598
50948,82,-0.0182608695652174
42585,75,0.0352486366869517
76081,84,0.0508385742289909
60580,28,0.1111111111111111
80179,80,0.0833628946434905
80857,11,0.034365719134493
59627,12,0.0290322580645161
81190,88,0.0076142131979695
55976,37,0.0300375469336668
82924,75,0.0505535055350552
83011,50,-0.0471540178571427
15456,82,0.0485333333333333
40539,44,0.0733182161753589
10501,75,0.0089267599918847
70228,82,0.1052353252247488
10514,66,-0.0767939571968107
10645,25,0.0125628140703517
11154,36,-0.0124416796267495
11343,36,0.0561689562203107
11174,50,-0.0101069764389315
12266,14,0.1741634668129457
12146,67,-0.0504424778761062
13628,28,-0.0057561085922034
14609,46,0.0185614849187936
14182,38,0.0921352105801611
14141,75,0.0697451848307213
14231,9,0.0811897902767491
14296,29,0.0053475935828875
75905,44,0.0779694757796947
