firms,mom1,clusters
11157,0.402439024390244,11
47730,-0.0419753086419752,0
13777,-0.034402332361516,0
38746,-0.1109839816933638,11
60871,-0.0351485148514851,0
14198,0.0099200473793306,0
14702,-0.0365608678184009,0
15537,0.0059644277244694,0
68830,-0.0964169381107492,1
85914,-0.0679898648648648,52
49373,-0.1074681238615664,37
18570,0.0137857900318134,0
18973,-0.0408037094281298,0
19271,0.1097142857142858,40
29938,0.0357536427084608,0
10866,-0.0130010834236187,45
25320,-0.0005908419497785,0
21726,-0.0608539505187549,0
21742,0.0160476018752253,0
11267,0.006874095513748,0
86474,0.1160714285714286,39
22825,-0.0641689916301314,0
26201,-0.0509515039901778,34
65541,0.0790600905641905,0
27562,0.0308243727598567,0
27909,0.0428051001821492,29
63546,0.3333333333333332,60
49154,-0.0056632915737087,0
19350,0.0180469715698392,18
49429,0.0244366867661058,28
61313,-0.029946823397705,0
80971,-0.0704697986577179,16
12008,0.0012842465753424,1
31500,-0.0797760671798459,47
33209,0.0185873605947957,11
50788,-0.0415617128463475,0
77462,0.0324691668764158,8
37058,0.0223880597014927,0
62228,-0.0810157194679564,0
59010,0.0902830910482019,0
83233,-0.0407725321888412,0
32678,-0.2184531886024423,37
23077,-0.0044817927170867,0
27828,0.039026437263953,0
66181,0.0294176108129595,18
32870,-0.0155826558265582,0
42922,-0.0679646017699115,0
12503,-0.1606922126081582,20
89757,-0.1882264150943395,52
47571,-0.0126436781609194,15
16678,-0.0396203054065208,8
48291,-0.0403337969401946,28
48347,0.0073529411764705,1
64282,0.0354166666666666,37
27617,0.0290866783013379,40
60097,-0.0252615463128347,0
52813,-0.0279273216689097,0
60548,-0.0568181818181817,0
53197,-0.0894396551724138,0
56777,-0.0434775047390479,53
57809,-0.0111906072280315,0
57817,0.0025125628140703,45
79611,0.1547861507128309,34
59185,-0.0061061531235321,0
34948,-0.0556867375049192,0
60709,-0.0769230769230768,14
35051,-0.0003354016434681,0
18403,0.0177815410668924,43
35238,0.0006702412868633,0
13936,-0.005933057203627,0
49971,-0.0189893788220147,0
64785,-0.0910224438902742,34
62033,-0.0124569742665137,0
91556,0.0585197934595524,45
50948,-0.0421644413211524,50
70923,-0.0485701316386745,0
42585,-0.0212635201573254,0
72005,0.0,21
76081,0.0719264892268694,68
60580,0.0049219519054983,0
37807,0.0592255125284737,0
80179,-0.008957654723127,70
80857,-0.1263057929724595,0
59627,-0.1121951219512193,60
55976,-0.0374183006535948,18
82924,-0.0504307627652869,0
83011,0.0322838847385271,0
15456,-0.0148148148148148,0
79672,-0.1132686084142393,43
40539,0.0503651473180559,45
10025,0.0017236426314275,29
10182,-0.008661997788426,27
10259,0.0637065637065636,33
10501,-0.0027777777777777,70
77420,-0.0198494182067077,70
10514,0.0860377358490565,15
10659,-0.0931518502764781,0
10645,0.0245098039215685,16
75527,-0.1435643564356435,0
10942,-0.0618631732168849,68
89105,-0.0371428571428571,12
71837,-0.0116966749901432,15
11154,-0.0691729323308271,50
11343,-0.0267772958702621,29
11379,-0.0654761904761903,45
11174,0.0445657116871305,55
75100,-0.0096918848546218,37
11081,-0.0135583006929796,0
89609,-0.0522648083623693,16
12266,-0.1297907794852806,49
75489,-0.0487955528103768,0
75905,-0.0552427867698803,29
76052,-0.0666666666666666,0
76076,-0.0470449172576831,18
84184,1.6,55
76671,-0.0331703910614524,0
76217,-0.0449275362318841,45
90751,0.0272046740916558,45
77007,-0.2173913043478259,3
76839,-0.0735660847880299,53
76847,-0.3297297297297297,52
77045,0.0411861614497528,0
77478,0.0053763440860215,11
77501,0.0417028670721113,52
77584,-0.0359081419624216,45
77699,-0.207667731629393,72
77830,-0.0929585304759252,31
77862,-0.0764044943820224,0
78216,-0.0285714285714285,0
78034,0.0206586826347305,0
78050,-0.003125,8
78200,0.0039772727272726,13
78881,0.0044584316810909,31
78975,-0.0364029255319148,0
79007,-0.3966480446927374,45
78963,0.0172185430463576,0
79195,0.0021424745581146,0
79307,-0.0356768100734522,21
79411,0.0181754631247814,0
79667,0.5660377358490567,68
79881,-0.0051528684300926,0
79797,0.2971014492753625,33
80114,-0.0833333333333333,34
80274,-0.0827250608272507,33
80233,-0.0843644544431946,70
80432,0.0477021524141942,0
80544,-0.0567347748462606,31
81165,0.0578806767586821,66
82598,-0.1327898146079964,0
83399,-0.1025641025641025,34
83391,0.0438596491228069,42
83333,0.0564598168870802,45
83704,-0.1359175359545708,60
83808,0.0,15
83822,-0.0630399999999999,0
83896,0.1599999999999999,46
83976,0.0112880467647651,43
84084,0.0947754353803849,0
84275,0.0563651950278611,0
84255,0.0565552699228792,0
84416,-0.1465517241379309,11
84588,-0.0571098265895954,0
84519,-0.0846201358863496,50
85019,-0.0448753462603879,0
85390,-0.1101219276175731,0
85464,-0.0321027287319422,58
86189,-0.0762711864406779,0
89606,0.064516129032258,17
86580,-0.1555699902565768,0
86594,-0.035820895522388,0
91014,0.1,45
86881,-0.0365217391304347,0
86959,-0.0603213094877235,33
89416,-0.1326007326007326,0
90539,-0.0080971659919028,31
87255,-0.1000834028356965,23
87310,0.0206896551724138,10
87390,-0.1801488833746898,7
87432,-0.0523477870141541,0
90640,-0.1569291338582678,49
88172,0.0041095890410958,17
88458,-0.0789999999999999,50
89301,0.0421245421245422,8
89397,-0.0663785118863847,13
89447,0.0709484690067214,65
89540,0.0524126455906823,8
89908,0.0651465798045602,63
90215,0.0078959942978444,42
90387,0.0589812332439678,45
90679,-0.1641659311562223,10
90657,-0.0815500289184498,10
90715,0.0152312378842425,45
90706,-0.0279232111692845,45
90807,-0.084136722173532,43
91547,-0.0787878787878787,42
76020,0.0030769230769229,31
91733,-0.0928757926146959,70
91888,-0.052064631956912,31
92203,-0.0078950889870199,8
92322,-0.0507051351060393,10
92471,0.2634751773049646,63
48020,-0.054889131225009,60
77186,-0.1317494600431966,11
91964,-0.111111111111111,72
11499,0.058064516129032,0
81912,-0.0422322775263952,0
27991,0.0093945720250523,0
10517,0.0490347490347491,51
20482,0.0125632240169686,0
10656,-0.0516332982086407,0
60038,-0.0065725047080977,0
10779,-0.0981595092024539,33
61487,0.0620846449807623,1
61241,-0.0822942643391519,20
88845,-0.1220095693779903,0
28222,-0.0687363834422658,0
11368,-0.0015916230366491,15
28804,-0.056393076493579,0
11587,0.0971884735650789,0
11691,0.0559339525283797,0
11790,-0.016010385114669,68
71271,0.0419324812539507,55
10145,-0.0063882063882063,0
45911,-0.0184448462929475,50
24643,-0.0289421157684629,71
28484,-0.1155216284987277,68
