firms,clusters,mom1
11157,42,-0.0373563218390804
47730,28,-0.0359897172236504
13777,5,0.0300842358604092
38746,8,-0.0229508196721311
60871,5,-0.1211037301992846
14198,28,0.02281802624073
14702,31,-0.0530361260568792
15537,28,-0.0354090354090352
68830,9,0.0379518072289155
49373,23,-0.0673316708229425
18570,25,-0.0122962539319416
18973,28,-0.0767311291328758
19271,9,0.0298229263746505
29938,6,-0.0094444444444445
10866,9,-0.0516431924882629
20248,12,-0.152851711026616
25320,24,-0.0434153400868306
21726,5,0.0508723985705277
21742,3,0.0227272727272727
11267,32,-0.0340277777777777
86474,1,0.2571428571428573
22753,42,-0.014423076923077
22825,14,-0.0735785953177258
26201,29,-0.0388730385164051
65541,48,-0.0347046945986875
27562,10,-0.0851754208071385
27677,15,0.0458911419423693
27909,25,-0.0500532481363152
63546,1,0.0331125827814569
49154,31,0.0976337667874653
19350,10,-0.0477865372953304
49429,18,0.0790180283851169
61313,5,-0.0873434410019775
80971,22,0.0566037735849056
12008,46,0.0428396572827416
31500,31,-0.1128018524644393
33209,8,-0.0964705882352942
50788,50,-0.0003926701570681
77462,32,-0.0126538987688097
37058,31,-0.042134831460674
62228,14,0.1021052631578947
83233,27,-0.0612025219129632
32678,10,-0.0453050785531604
23077,27,-0.012012012012012
27828,29,-0.0337912087912086
66181,10,-0.0356156819436774
32870,36,-0.0281784636028178
42922,3,-0.0866190624029804
12503,10,-0.0912150194828196
89757,2,-0.0247760358342664
47571,4,0.00497461928934
16678,9,0.0028225806451613
48291,7,-0.1957494407158836
48347,3,-0.1114488348530901
64282,49,-0.0153446033810143
27617,10,-0.1741741741741742
60097,30,-0.064365429535427
52813,40,-0.1077283372365339
60548,37,-0.0738137082601055
53197,28,-0.0887166236003444
56777,25,-0.1083601756954611
57809,9,-0.069644484958979
57817,32,0.0685982104814657
79611,27,-0.0543541788427819
59185,6,-0.0340802987861811
34948,49,0.1605450236966825
60709,16,0.216417910447761
35051,50,-0.1182642717410634
18403,9,-0.1094383323682686
35238,41,-0.0164684354986276
13936,48,0.0928669619673132
49971,37,-0.0360211500330469
64785,42,0.0226824457593686
62033,49,-0.0516962843295638
91556,48,-0.0542935596605093
50948,14,-0.1477688368690562
70923,25,0.0068587105624142
42585,50,0.0193615907901623
72005,22,-0.0558292282430212
76081,9,-0.14251040221914
60580,40,-0.1102479338842975
37807,25,-0.0884636716583473
80179,35,-0.1961222967934378
80857,30,-0.02995308552869
59627,4,-0.0928571428571427
55976,9,-0.0080918328942416
82924,6,-0.037492789848106
83011,14,0.0145245272677445
15456,14,-0.0854377104377105
79672,7,0.0017857142857145
40539,14,0.0527317723205786
10025,24,-0.0722850291195615
10182,21,-0.0454080589077521
10259,1,0.1191099476439792
10501,36,-0.0404157043879906
77420,6,-0.0866250866250866
10514,42,0.0
10659,42,-0.0459330143540668
10645,31,-0.0659477866061295
75527,10,0.1191489361702127
89105,49,-0.0138597228055438
11132,41,-0.0430539609644087
71837,43,-0.0087463556851311
11154,18,-0.1168831168831169
11343,10,-0.0326496442025953
11379,16,0.0144578313253012
11174,48,0.0254545454545456
75100,49,0.0136271013754458
11081,10,-0.0257948410317938
89609,15,-0.0215517241379309
12266,7,-0.0698924731182796
75489,4,0.0164556962025315
11839,30,0.0476309523809523
75905,48,-0.1052173913043478
76052,36,0.1264080100125155
76076,29,0.023062139654068
84184,7,-0.0347394540942928
76671,14,-0.0061302681992336
76217,50,0.0939597315436242
77007,7,-0.0209150326797386
76839,10,0.0088737201365187
76847,47,0.044238683127572
77045,6,-0.047945205479452
77501,42,-0.0087796312554874
77530,3,-0.0145228215767635
77584,50,0.0377049180327868
77699,35,0.0152671755725191
77830,48,-0.0221223643276875
77862,28,-0.0339485827290705
78216,42,0.1646586345381526
78034,28,-0.0623289753724536
78050,1,-0.1095100864553315
