firms,clusters,mom1
54594,17,0.0263942103022563
14526,5,-0.0545454545454545
11581,20,-0.0278884462151394
15203,10,-0.0815602836879432
16126,15,-0.0192813321647677
17137,10,-0.0169082125603863
20670,12,0.3272394881170017
64899,17,0.0301861232663351
23660,0,0.0026933997207521
82542,0,-0.0423186344238974
30680,0,-0.0309756097560975
56274,15,-0.058402519324363
31668,2,-0.3114503816793893
47511,0,0.0521739130434781
60628,0,0.1300190635997251
37875,0,0.0656671664167916
17144,5,-0.0124416796267498
41452,0,-0.1366835642479867
20415,5,0.0734720416124838
52090,0,-0.0780550860097444
53613,5,0.0828567238598034
54114,9,-0.04821935077214
57665,0,-0.0469125902165197
35107,4,0.0410256410256411
61621,5,-0.022883295194508
64742,0,0.0813397129186603
65307,6,0.062726176115802
66852,0,0.166110183639399
46922,7,-0.1255886970172683
77354,0,0.0184531886024423
74500,0,-0.1320973348783314
74740,0,0.0264900662251654
65306,0,-0.0514219384793964
81294,0,0.0261440917491031
19502,0,0.0337264150943397
51086,0,-0.0701391500564121
83601,6,-0.0195501366407399
10044,9,0.021180030257186
10104,10,-0.0201634877384196
75510,9,0.0518499797487059
70092,0,0.0635214307739748
75033,9,0.107001321003963
12211,0,-0.0677024837367727
75976,12,0.0022727272727274
77488,0,0.0
76752,19,0.0068778657774073
77637,17,-0.0439231345145993
77659,2,-0.3644379132990447
79094,5,0.0656504417114154
87055,0,-0.123185085562989
79866,0,-0.1097961867192637
80719,10,-0.0257550924841957
81655,19,-0.0510893494268579
82777,15,0.0249818971759594
83148,4,-0.0452261306532663
83597,5,-0.0538055231556053
20598,0,-0.1116694584031267
89508,9,0.1572627652133365
85040,18,0.017573939134162
85272,13,0.0911458333333334
85394,6,-0.0103209565764632
85796,8,0.0451832907075873
88841,5,0.0744618964514252
89216,19,0.014726345083488
89900,0,0.0375661904286142
12488,4,-0.125
90179,15,-0.067458432304038
47730,19,0.0016573441060698
13777,15,0.0
38746,0,-0.0093312597200621
60871,19,0.090814807617567
14702,0,0.0628908019936567
15537,0,-0.0720118782479585
68830,10,0.0267044783173815
