firms,mom1,clusters
65832,-0.0265486725663717,0
66413,0.0104166666666667,42
21020,0.0746606334841628,30
85041,-0.188612099644128,2
62500,-0.0588235294117647,0
27991,-0.0575539568345323,0
10517,-0.0291262135922329,5
20482,-0.0292887029288703,0
10656,-0.0393700787401575,0
10123,-0.0769230769230768,25
10664,-0.0444444444444444,22
10057,-0.0459770114942529,0
63837,-0.0555555555555555,37
60038,0.0,0
51510,0.1428571428571428,30
10752,-0.0694444444444444,39
61487,-0.0222222222222222,25
85113,-0.0506756756756756,0
10875,0.2105263157894736,42
61241,-0.074074074074074,42
11042,-0.0476190476190476,16
61081,0.0115606936416186,0
28222,0.0029585798816567,0
51721,-0.0825082508250825,0
28804,0.0,24
49584,-0.0113636363636363,22
42083,0.0613496932515338,0
48514,-0.0150862068965517,29
63845,0.0236220472440944,0
11691,0.0404040404040404,0
44740,0.0291970802919707,24
11851,0.0138888888888888,18
26331,0.0841121495327101,28
10145,-0.0142348754448398,0
85033,-0.031496062992126,15
41443,-0.0382775119617224,26
45911,-0.1142857142857143,38
12205,-0.0327868852459016,42
24643,0.0353982300884956,0
64856,-0.0552763819095477,0
28484,-0.005050505050505,0
60046,-0.1698113207547169,38
39482,0.0839895013123359,25
10225,-0.0269230769230769,32
56119,-0.1058823529411764,0
12758,-0.1890243902439023,24
24109,-0.0216450216450216,0
12811,-0.0476190476190476,41
12918,-0.03862660944206,0
41734,0.0666666666666666,39
15667,-0.021551724137931,0
65859,-0.0255591054313099,0
50112,0.0249999999999999,30
13304,0.0271739130434782,0
29049,0.0218120805369128,0
13603,-0.1333333333333333,0
46527,-0.0178571428571429,0
65111,-0.011049723756906,0
58560,-0.1935483870967742,33
13769,0.0,12
69200,-0.1052631578947368,0
10401,-0.0045766590389015,0
11144,-0.3786407766990292,4
23544,-0.0225225225225225,0
13988,-0.2666666666666667,25
10460,0.0727272727272727,0
14008,-0.0791946308724832,36
14059,-0.1428571428571429,4
27051,0.0656370656370657,0
19553,-0.0339702760084925,0
18075,-0.1746031746031746,37
14219,-0.0294117647058823,34
14227,0.0,11
29073,-0.2193548387096774,2
14323,0.0208333333333332,0
29102,0.0925925925925925,3
59184,-0.0666666666666666,32
29145,0.0338983050847456,0
39490,0.0184331797235022,0
14593,-0.094017094017094,2
52804,-0.1860465116279069,11
